original	mapped	base_chebi_id	base_chebi_label	base_chebi_formula	base_molecular_weight	match_confidence	mapping_quality
NaClO3	CAS-RN:7775-09-9				100.0		good
NaEDTA	CHEBI:64734				100.0		good
NaF	CHEBI:28741				100.0		good
NaH2PO4	CHEBI:37585				100.0		good
NaH2PO4 x 2 H2O	ingredient:736				100.0		good
NaHCO3	CHEBI:32139				100.0		good
NaHSeO3	CAS-RN:7782-82-3				100.0		good
NaMoO4 x 2 H2O	CAS-RN:10102-40-6				100.0		good
NaNH4HPO4 x 4 H2O	CAS-RN:7783-13-3				100.0		good
NaNO2	CHEBI:78870				100.0		good
NaNO3	CAS-RN:7631-99-4				100.0		good
NaOH	CHEBI:32145				100.0		good
NaS2O3	CAS-RN:7772-98-7				100.0		good
NaS2O3 x 5 H2O	CAS-RN:10102-17-7				100.0		good
NaSO4	CHEBI:32149				100.0		good
NaVO3	CHEBI:75221				100.0		good
NaWO4 x 2 H2O	CHEBI:63939				100.0		good
Nacl	CHEBI:26710				100.0		good
Natetrathionate	CAS-RN:13721-29-4				100.0		good
Natural seawater	ingredient:2152				100.0		good
NiCl 2 x 6 H2O	ingredient:2003	CHEBI:34887			129.6		good
NiCl2	CHEBI:34887	CHEBI:34887			129.6		good
NiCl2 x 2 H2O	CAS-RN:20603-88-7	CHEBI:34887			129.6		good
NiCl2 x 6 H20	PubChem:129831233				100.0		good
NiCl2 x 6 H2O	ingredient:2003	CHEBI:34887			129.6		good
Niacin	CHEBI:15940				100.0		good
Nicotinamide	CHEBI:17154				100.0		good
Nicotinate	CHEBI:10716816				100.0		good
Nicotine amide	PubChem:936				100.0		good
Nicotinic Acid	CHEBI:15940				100.0		good
Nicotinic acid	CHEBI:15940				100.0		good
Nicotinic Acid	CHEBI:15940				100.0		good
Nitrilotriacetate	CHEBI:44557				100.0		good
Nitrilotriacetic Acid	CHEBI:44557				100.0		good
Nitrilotriacetic acid	CHEBI:44557				100.0		good
Nitrilotriacetic acid trisodium salt x 1 H2O	PubChem:29194				100.0		good
Nitrilotriacetic acid, disodium salt	CHEBI:132766				100.0		good
Nitrilotriacetic acid, trisodium salt	CHEBI:132766				100.0		good
Nutrients	CHEBI:33284				100.0		good
Oat flakes	CAS-RN:84012-26-0				100.0		good
Olive oil	CAS-RN:8001-25-0				100.0		good
P-Aminobenzoic acid	CHEBI:30753				100.0		good
PABA	CHEBI:30753				100.0		good
PIPES	CHEBI:39033				100.0		good
PPLO Broth	ingredient:953				100.0		good
PPLO broth	ingredient:953				100.0		good
PPLO-Broth	ingredient:953				100.0		good
Pantothenic acid	CHEBI:7916				100.0		good
Pennassay Broth	ingredient:559				100.0		good
Peptone	CAS-RN:73049-73-7				100.0		good
Peptone mixture	ingredient:156				100.0		good
Phenyl acetic acid	CHEBI:30745				100.0		good
Phenyl propionic acid	CHEBI:501520				100.0		good
Phosphate buffer stock	ingredient:1900				100.0		good
Phosphates	ingredient:2026				100.0		good
Phytone peptone	ingredient:125				100.0		good
Poly hexamethylene carbonate*	CAS-RN:61630-98-6				100.0		good
Polypeptone	ingredient:442				100.0		good
Potassium Aspartate	CAS-RN:7259-25-8				100.0		good
Potassium Glutamate	CAS-RN:19473-49-5				100.0		good
Potassium acetate	CHEBI:32029				100.0		good
Potato	CAS-RN:93348-51-7				100.0		good
Propionic acid	CHEBI:30768				100.0		good
Pullulan	CHEBI:27941				100.0		good
Putrescine	CHEBI:326268				100.0		good
Pyridoxal phosphate	CHEBI:18405				100.0		good
Pyridoxal·HCl	CHEBI:131529				100.0		good
Pyridoxamine	CHEBI:16410				100.0		good
Pyridoxamine Dihydrochloride	CHEBI:131532				100.0		good
Pyridoxamine dihydrochloride	CHEBI:131532				100.0		good
Pyridoxamine-HCl	CHEBI:131531				100.0		good
Pyridoxamine·2HCl	CHEBI:131532				100.0		good
Pyridoxamine·HCl	CHEBI:131531				100.0		good
Pyridoxine	CHEBI:16709				100.0		good
Pyridoxine HCl	CHEBI:131531				100.0		good
Pyridoxine hydrochloride	CHEBI:30961				100.0		good
Pyridoxine-HCl	CHEBI:131531				100.0		good
Pyridoxine·HCl	CHEBI:131531				100.0		good
Pyrocatechol	CHEBI:18135				100.0		good
Pyruvate	CHEBI:15361				100.0		good
QF	CHEBI:141430				100.0		good
Quinic acid	CHEBI:26493				100.0		good
Raffinose	CHEBI:16634				100.0		good
Resazurin	CHEBI:8806				100.0		good
Riboflavin	CHEBI:17015				100.0		good
Riboflavin solution*	ingredient:1893				100.0		good
Riboflavine	CHEBI:17015				100.0		good
Rice starch	ingredient:2354				100.0		good
Rye-bran	ingredient:1880				100.0		good
SL-6 trace element	ingredient:1886				100.0		good
SL10	ingredient:1387				100.0		good
SOLUTION A	ingredient:485				100.0		good
Sake	ingredient:1604				100.0		good
Salt Solution I	ingredient:1143				100.0		good
Sea Salt	ingredient:423				100.0		good
Selenite tungstate	ingredient:1921				100.0		good
Selenite-Tungstate	ingredient:88				100.0		good
Selenite-Tungstate Solution:	ingredient:88				100.0		good
Selenite-Tungstate solution*	ingredient:1921				100.0		good
Selenite-tungstate	ingredient:88				100.0		good
Selenite-tungstate solution*	ingredient:1921				100.0		good
Sheep blood	ingredient:2047				100.0		good
SiO2	CHEBI:30563				100.0		good
Sigma Sea salts	ingredient:925				100.0		good
Skim Milk	CAS-RN:999999-99-4				100.0		good
Skim milk	CAS-RN:999999-99-4				100.0		good
Small dried sardine	ingredient:1986				100.0		good
SnCl2 x 2 H2O	CHEBI:78074				100.0		good
Sodium Acetate	CHEBI:32954				100.0		good
Sodium Citrate	CHEBI:32142				100.0		good
Sodium DL-lactate	CHEBI:232798				100.0		good
Sodium DL-malate	CHEBI:91261				100.0		good
Sodium L-lactate	CHEBI:232798				100.0		good
Sodium L-malate	CHEBI:91261				100.0		good
Sodium Malate And	CHEBI:91261				100.0		good
Sodium Pyruvate	CHEBI:50144				100.0		good
Sodium acetate	CHEBI:32954				100.0		good
Sodium acetate x 3 H2O	CHEBI:32138				100.0		good
Sodium ascorbate	CHEBI:113451				100.0		good
Sodium benzoate	CHEBI:113455				100.0		good
Sodium butyrate	CHEBI:64103				100.0		good
Sodium caproate	CHEBI:114126				100.0		good
Sodium carbonate	CHEBI:29377				100.0		good
Sodium citrate	CHEBI:32142				100.0		good
Sodium dithionite	CHEBI:66870				100.0		good
Sodium formate	CHEBI:62965				100.0		good
Sodium fumarate	CHEBI:115156				100.0		good
Sodium gluconate	CHEBI:84997				100.0		good
Sodium glutamate	CHEBI:64220				100.0		good
Sodium glutamate·H2O	CHEBI:64220				100.0		good
Sodium glycerophosphate	PubChem:14754				100.0		good
Sodium lactate	CHEBI:75228				100.0		good
Sodium malate	CHEBI:91261				100.0		good
Sodium maleate	CHEBI:91263				100.0		good
Sodium metasilicate	CHEBI:60720				100.0		good
Sodium nitrate	CHEBI:63005				100.0		good
Sodium octanoate	CHEBI:132100				100.0		good
Sodium palmitate	CAS-RN:408-35-5				100.0		good
Sodium polygalacturonate	CAS-RN:9049-37-0				100.0		good
Sodium pyrophosphate	CHEBI:71240				100.0		good
Sodium pyruvate	CHEBI:50144				100.0		good
Sodium pyruvate*	CHEBI:50144				100.0		good
Sodium silicate	CHEBI:60720				100.0		good
Sodium succinate	CHEBI:63675				100.0		good
Sodium tartrate	CHEBI:63017				100.0		good
Sodium thioglycolate	CHEBI:86481				100.0		good
Sodium β-glycerophosphate	PubChem:14754				100.0		good
Sodiumcitrate	CHEBI:32142				100.0		good
Soja peptone	CAS-RN:91079-46-8				100.0		good
Solution :	ingredient:485				100.0		good
Solution A	ingredient:485				100.0		good
Solution A:	ingredient:485				100.0		good
Sorbitol	CHEBI:30911				100.0		good
Soy peptone	CAS-RN:91079-46-8				100.0		good
Soya peptone	CAS-RN:91079-46-8				100.0		good
Soytone	ingredient:667				100.0		good
SrCl	CHEBI:36383				100.0		good
SrCl 2	CHEBI:36383				100.0		good
SrCl2	CHEBI:36383				100.0		good
SrCl2 x 6 H2O	CHEBI:36385				100.0		good
SrSO4	CAS-RN:7759-02-6				100.0		good
Starch	CHEBI:85248				100.0		good
Stearic acid	CHEBI:28842				100.0		good
Succinate	CHEBI:26806				100.0		good
Succinic acid	CHEBI:15741				100.0		good
Sucrose	CHEBI:17992				100.0		good
Sulfur	CHEBI:26833				100.0		good
TAPSO	CAS-RN:90549-86-3				100.0		good
TES	CHEBI:39035				100.0		good
TRIS	CHEBI:9754				100.0		good
Tetrachloroethene	CHEBI:17300				100.0		good
Tetramethyl ammonium	CAS-RN:51-92-3				100.0		good
Thiamin HCl	CHEBI:49105				100.0		good
Thiamin-HCl	CHEBI:49105				100.0		good
Thiamine	CHEBI:26948				100.0		good
Thiamine Dihydrochloride	CHEBI:49105				100.0		good
Thiamine HCl	CHEBI:49105				100.0		good
Thiamine pyrophosphate	CHEBI:9532				100.0		good
Thiamine solution*	ingredient:1856				100.0		good
Thiamine-HCl	CHEBI:49105				100.0		good
Thiamine HCl	CHEBI:49105				100.0		good
Thiamine·HCl	CHEBI:49105				100.0		good
Thioctic acid	CHEBI:30314				100.0		good
Thioglycolate	CHEBI:47869				100.0		good
Toluene	CHEBI:17578				100.0		good
Trace element	ingredient:1886				100.0		good
Trace element solution (see Medium No.187	ingredient:1886				100.0		good
Trace element solution SL12	ingredient:1812				100.0		good
Trace element solution SL7	ingredient:1886				100.0		good
Trace element solution SL8	ingredient:1886				100.0		good
Trace elements	ingredient:1886				100.0		good
Trace mineral	ingredient:1958				100.0		good
Trace minerals	ingredient:1883				100.0		good
Trace minerals (see Medium No.151	ingredient:1883				100.0		good
Trace minerals (see Medium No.197	ingredient:1833				100.0		good
Trace vitamin	ingredient:1784				100.0		good
Trace vitamins	ingredient:1784				100.0		good
Trace vitamins solution*	ingredient:1982				100.0		good
Trace vitamins*	ingredient:1784				100.0		good
Tri-sodium citrate	CHEBI:53258				100.0		good
Triethanolamine	CHEBI:28621				100.0		good
Trimethylamine-HCl	CAS-RN:593-81-7				100.0		good
Trimethylamine·HCl	CAS-RN:593-81-7				100.0		good
Tris	CHEBI:9754				100.0		good
Tris HCl	CHEBI:1185531				100.0		good
Tris [trisaminomethane]	CHEBI:9754				100.0		good
Tris base	CHEBI:9754				100.0		good
Tris buffer 1M	CHEBI:9754				100.0		good
Tris-HCl	CHEBI:1185531				100.0		good
Tris-HCl buffer	CAS-RN:1185-53-1				100.0		good
Trisaminomethane	CHEBI:9754				100.0		good
Trismethylamine	CHEBI:44356				100.0		good
Trisodium Citrate	CHEBI:53258				100.0		good
Trisodium Citrate x 2 H2O	CHEBI:32142				100.0		good
Trisodium citrate	CHEBI:53258				100.0		good
Trisodium citrate dehydrate	CHEBI:32142				100.0		good
Trisodium citrate x 2 H2O	PubChem:71474				100.0		good
Trisodium citrate x 3 H2O	CAS-RN:6132-05-4				100.0		good
Trisodium citrate·H2O	PubChem:71474				100.0		good
Tris [trisaminomethane]	CHEBI:9754				100.0		good
Tris·HCl	CHEBI:1185531				100.0		good
Tropic Marine salt	ingredient:1530				100.0		good
Tryptic Digest of beef heart	ingredient:662				100.0		good
Tryptic digest of beef heart	ingredient:662				100.0		good
Trypticase	ingredient:74				100.0		good
Trypticase Soy Broth	ingredient:99				100.0		good
Trypticase soy broth	ingredient:99				100.0		good
Tryptone	CAS-RN:84843-69-6				100.0		good
Tween 20	CHEBI:9784				100.0		good
Tween 60	CHEBI:53425				100.0		good
Tween 80	CHEBI:53426				100.0		good
Uracil	CHEBI:17568				100.0		good
Urea	CHEBI:16199				100.0		good
VOSO4 x 2 H2O	ingredient:988				100.0		good
VOSO4 x 5 H2O	ingredient:988				100.0		good
VOSO4·xH2O	CHEBI:87020				100.0		good
Valeric acid	CHEBI:17418				100.0		good
Vitamin	ingredient:1855				100.0		good
Vitamin 3	CHEBI:176839				100.0		good
Vitamin B12	CHEBI:176843				100.0		good
Vitamin B12 solution*	ingredient:1845				100.0		good
Vitamin B12solution	ingredient:1845				100.0		good
Vitamin B12solution*	ingredient:1845				100.0		good
Vitamin solution*	ingredient:1855				100.0		good
Vitamin-free casamino acids	CAS-RN:91079-40-2				100.0		good
VitaminB12	CHEBI:176843				100.0		good
Vitamin B12	CHEBI:176843				100.0		good
VoSO4 x 2 H2O	ingredient:988				100.0		good
Xylan	CHEBI:37166				100.0		good
Xylose	CHEBI:18222				100.0		good
Yeast	CAS-RN:68876-77-7				100.0		good
Yeast Extract	CAS-RN:8013-01-2				100.0		good
Yeast Nitrogen Base	ingredient:1507				100.0		good
Yeast autolysate	CAS-RN:977046-75-5				100.0		good
Yeast extract	CAS-RN:8013-01-2				100.0		good
Yeast extrakt	CAS-RN:8013-01-2				100.0		good
Yeast extract	CAS-RN:8013-01-2				100.0		good
Zinc Sulfate	CHEBI:35176				100.0		good
Zn2SO4 x 7 H2O	CHEBI:32312				100.0		good
ZnCl 2	CHEBI:49976				100.0		good
ZnCl2	CHEBI:49976				100.0		good
ZnSO4	CHEBI:35176	CHEBI:62984			161.47		good
ZnSO4 x 6 H2O	CHEBI:132762	CHEBI:62984			161.47		good
ZnSO4 x 7 H2O	CHEBI:32312	CHEBI:62984			161.47		good
ZnSO4*7 H2O	CHEBI:32312				100.0		good
ZnSO4*7H2O	CHEBI:32312				100.0		good
ZnSO4-7H2O	CHEBI:32312				100.0		good
agar	CHEBI:2509				100.0		good
agarose	CHEBI:2511				100.0		good
ammonium chloride	CHEBI:31206				100.0		good
beef extract	ingredient:85				100.0		good
calcium chloride	CHEBI:86158				100.0		good
citrate	CAS-RN:3458-72-8				100.0		good
d-Biotin	CHEBI:15956				100.0		good
defibrinated sheep blood	ingredient:1717				100.0		good
dipotassium hydrogen phosphate	CHEBI:131527				100.0		good
ferric citrate	CHEBI:31605				100.0		good
glucose	CHEBI:42758				180.16		good
iso-Butyric acid	CHEBI:16135				100.0		good
iso-Valeric acid	CHEBI:503742				100.0		good
magnesium chloride	CHEBI:86345				100.0		good
magnesium sulfate	CHEBI:32599				100.0		good
mg	CHEBI:73611				100.0		good
myo-Inositol	CHEBI:17268				100.0		good
n-Butyric acid	CHEBI:30772				100.0		good
n-Decane	CHEBI:41808				100.0		good
n-Valeric acid	CHEBI:17418				100.0		good
p-Aminobenzoic acid	CHEBI:30753				100.0		good
peptone	CAS-RN:73049-73-7				100.0		good
potassium chloride	CHEBI:32588				100.0		good
potassium phosphate monobasic	CHEBI:63036				100.0		good
sodium acetate	CHEBI:32954				100.0		good
sodium bicarbonate	CAS-RN:144-55-8				100.0		good
sodium malate	CHEBI:91261				100.0		good
sodium phosphate dibasic	CHEBI:37583				100.0		good
soy peptone	CAS-RN:91079-46-8				100.0		good
trans-Cinnamic acid	CHEBI:35697				100.0		good
tryptone	CAS-RN:84843-69-6				100.0		good
yeast extract	CAS-RN:8013-01-2				100.0		good
α-D-Glucose	CHEBI:42758				100.0		good
α-Lipoic acid	CHEBI:43796				100.0		good
α-Methylbutyric acid	CHEBI:37070				100.0		good
